feature_id	SRR14935707	SRR14935708	SRR14935709	SRR14935710	SRR14935703	SRR14935704	SRR14935705	SRR14935706
transcript:KXG29889	21.927	72.057	0	0	0	0	0	14.712
transcript:ENSRNA049481228-T1	0	0	1	0	0	0	0	0
transcript:EES06565	91	110	97	120	100	66	89	146
transcript:EES06566	2145.06	1966	2292	2282	2459.834	1358.631	2355	2269
transcript:OQU84690	1	0	1	0	0	0	0	0
transcript:EES04822	14	2	3	1	2	17	34	5.01
transcript:KXG29892	23.362	26.994	24	20	19	18	37	11
transcript:OQU84691	0	0	0	0	0	0	1	0
transcript:EES06567	678	663	497	582	672	427	524	378
transcript:KXG29896	12	12	54	3	59	35	95.305	32
transcript:EES06568	0	0	0	0	0	0	0	0
transcript:OQU84692	0	0	2.552	0	0	0	0	0
transcript:OQU84693	0	0	0	0	0	0	0	2
transcript:KXG29898	0	0	0	0	0	0	0	0
transcript:EES06570	131	186.379	136	114	156	60	104	62
transcript:OQU84694	163	187	69	173.001	97	134	177	54
transcript:EES04827	164	169	78	124	114	67	79	67
transcript:EES04829	13.393	13.029	17.486	18.152	13.047	8.003	13.057	13.35
transcript:OQU84695	467.607	415.971	425.414	410.852	402.953	370.997	460.956	438.65
transcript:KXG29899	12	16	13	12	15	7	14	12
transcript:KXG29900	34	28	52	18	45	19	70	27
transcript:EES04830	95.568	73	76	70	62	54	99	30
transcript:KXG29901	0	0	0	0	0	0	0	0
transcript:EES04831	2876.54	5194.837	1571.243	1758.685	1247	3495.649	4460.983	1641.704
transcript:OQU84696	124.297	100.958	133.13	98.551	130.248	126.214	119.551	88.683
transcript:OQU84697	7.869	24.044	7.007	42.04	0	0	0	10.771
transcript:KXG29904	258.772	335.839	335.141	289.539	420.632	156.576	222.694	489.915
transcript:KXG29905	8.228	14.161	26.596	16.461	26.368	23.424	1.532	27.085
transcript:OQU84698	0	0	0	0	3.418	0	0	0
transcript:EES06573	955	839.987	636	846	440.582	657.001	749.954	459
transcript:KXG29906	147.544	181.495	168.591	175.954	77.786	99.394	142.248	94.652
transcript:KXG29907	73.456	79.505	46.353	48.046	54.214	46.606	52.262	50.348
transcript:EES06575	2	0	0	0	1	1	1	0
transcript:OQU84700	0	0	0	0	0	0	1	0
transcript:EES06576	1	1	0	2	0	1	0	0
transcript:OQU84699	27	18	15	22	12	15	17	9
transcript:EES04832	354	355	264	362	207	221	426	168
transcript:KXG29909	93	15	96.907	63	13	75	411	10
transcript:KXG29910	376	276	338.743	462.265	797	245	384.001	1017
transcript:OQU84701	0	0	74.257	17.105	0	0	0	0
transcript:EES04836	2	0	1	1	3	1	1	1
transcript:OQU84702	15	13	14	32	30	23	16	28
transcript:KXG29911	23	12	47	28	185	29	42	112
transcript:EES04838	15	22	97.194	6	337	7	38	107
transcript:KXG29912	0	0	0	1	2	1	0	0
transcript:OQU84703	0	0	0	0	0	0	0	0
transcript:EES04840	8	6	0	1	3	0	2	2
transcript:OQU84704	64	93	25	47	46	24	72	12
transcript:OQU84705	1	0	0	1	0	0	0	2
transcript:KXG29915	1	1	0	0	0	0	0	0
transcript:EES06580	0	1	0	0	0	0	0	0
transcript:KXG29916	0	1	0	0	0	0	0	1
transcript:EES04844	36	33	15	31	9	36	44	8
transcript:OQU84706	6	8	5	12	1	2	11	1
transcript:KXG29919	1	1	1	6	0	0	1	0
transcript:EES06583	4	6	4	6	8	0	6	4
transcript:EES06584	0	0	0	0	1	0	0	1
transcript:KXG29920	279.975	282.908	109	250.957	157	147	190.997	114.01
transcript:KXG29921	0	1	28	3	8	1	2	5
transcript:EES06586	0	0	6	0	2	0	0	1
transcript:OQU84707	10	9	10	10	9	8	7	7
transcript:KXG29922	1	1	0	1	6	1	0	1
transcript:KXG29923	1	0	0	0	6	2	0	8
transcript:EES06590	0	0	0	0	0	0	0	2
transcript:EES06591	9	6	11	11	13.982	13	5	8
transcript:KXG29926	0	3	4	1	1	1	1	4
transcript:KXG29927	0	0	0	0	0	0	0	0
transcript:EES04847	0	0	0	0	0	0	0	0
transcript:EES04848	23	20	19	26	17	14	20	12
transcript:OQU84708	66.556	55.012	43.59	37.786	17.78	6.005	27.943	19.706
transcript:OQU84709	994.477	1083.988	854.41	1057.214	896.22	650.281	986.092	772.446
transcript:EES04851	3035.848	2904	1674	2730	1576	1768	2377.254	2261
transcript:EES06596	3.124	1.017	0	0	0	1.008	0	0
transcript:KXG29932	3	4	9	6	8	9	4	7
transcript:KXG29933	1	2.5	0.5	1	2	1	0.5	1
transcript:OQU84710	1	2.5	0.5	1	2	1	0.5	1
transcript:EES06598	0	0	4	4	1	2	1	0
transcript:OQU84711	30	20	27	24	25	17	32	19
transcript:ENSRNA049439548-T1	0	0	0	0	0	0	0	0
transcript:ENSRNA049439537-T1	0	0	0	0	0	0	0	0
transcript:ENSRNA049439526-T1	0	0	0	0	0	0	0	0
transcript:ENSRNA049439510-T1	0	0	0	0	0	0	0	0
transcript:ENSRNA049439505-T1	0	0	0	0	0	0	0	0
transcript:OQU84712	72.999	45	92	62	186	48.001	71	158
transcript:EES04854	72.158	116	62	89	58.5	58.304	70.5	40.5
transcript:OQU84714	72.158	116	62	89	58.5	58.304	70.5	40.5
transcript:OQU84715	0	0	0	0	0	0	0	0
transcript:OQU84713	2.684	0	0	0	0	0	0	0
transcript:OQU84716	2	6	5	2	2	1	0	1
transcript:EES04855	0	0	0	0	0	0	0	0
transcript:KXG29935	0	0	0	0	0	0	0	0
transcript:KXG29936	2000.606	1971.706	664.336	1697.15	147.259	1029.969	1444.357	99
transcript:KXG29937	82.634	69.294	29.137	105.97	22.741	31.031	47.963	0
transcript:EES04857	0	1	1	0	0	0	0	2
transcript:KXG29938	147.254	61	224.162	215	187	70	52	237
transcript:EES04858	117	131	82	64	107	41	42	36
transcript:KXG29939	95	118	29	62	22	94	76	15
transcript:KXG29942	0	0	0	0	0	0	0	0
transcript:KXG29943	0	0	0	0	0	0	0	0
transcript:OQU84718	0	0	0	0	0	0	0	0
transcript:EES06601	27.077	57.257	4.167	24.962	4	30.135	11.481	0
transcript:OQU84717	12.923	16.743	2.833	7.038	0	6.865	3.519	0
transcript:EES04860	0	0	0	23.943	4.749	0	11.956	0
transcript:KXG29944	77.478	0	66.503	0	63.986	63.989	45.685	107.238
transcript:OQU84719	0	0	0	90.028	0	0	130.359	0
transcript:OQU84720	77.478	184.95	66.503	90.028	63.986	64.011	0	0
transcript:KXG29945	0	2	0	0	0	0	0	1
transcript:EES06602	161.366	244.803	96	157.667	68	137.737	158.092	103
transcript:KXG29946	5.634	12.197	0	2.333	0	2.263	8.908	0
transcript:OQU84721	9	7	8	9	7	5	15	8
transcript:KXG29948	33	26	7	15	61	10	6	116
transcript:EES04859	1322	1383.966	963.994	1161.082	857	785.833	1015	700
transcript:OQU84722	0	0	0	0	0	0	0	0
transcript:OQU84724	6.057	21.026	6.232	6.108	14.216	2.957	2.958	6.325
transcript:EES04862	367.943	368.69	252.3	357.918	232.784	165.885	385.022	146.349
transcript:OQU84723	0	25.284	20.741	0	0	50.158	30.981	23.326
transcript:EES04863	85	106	67	88	116	48	97	56
transcript:EES04864	369	479	250	352	303	167.402	294	116
transcript:OQU84725	8.04	7.265	0	8.346	15.805	1.785	9.183	5.491
transcript:OQU84726	13.288	13.191	12.381	0	7.195	10.17	0	6.417
transcript:EES04867	2	2	1	0	3	0	0	4
transcript:OQU84727	3.685	14.94	1.094	10.682	3.985	9.061	8.061	4.025
transcript:OQU84728	24.318	28.06	9.906	25.318	8.016	10.939	12.939	9.975
transcript:OQU84729	0	0	0	0	0	0	0	0
transcript:EES04868	1	0	0	0	14	0	0	8
transcript:EES04869	4	4	3	2	28	1	0	14
transcript:OQU84730	24	45	84	25	140	12	18	147
transcript:KXG29951	949.959	1940	1135	975.109	1641	523.598	527.996	832
transcript:OQU84731	26	14	20	23	67	14	9	52
transcript:OQU84732	0	0	2	1	0	0	4	0
transcript:EES06608	0	0	0	0	0	0	0	0
transcript:KXG29953	0	0	0	0	0	0	0	0
transcript:EES04870	469.002	523	260.835	343	48	305	546.663	36
transcript:EES06610	0	0	0	0	0	0	0	0
transcript:OQU84733	3	5	1	1	0	1	3.198	5
transcript:KXG29956	0	0	0	0	0	0	0	0
transcript:OQU84734	597	485	777.102	516.872	782	519	817.121	460
transcript:OQU84735	0	0	0	0	0	0	0	0
transcript:EES04874	0	0	1	0	3	0	0	0
transcript:KXG29959	0	0	0	0	0	0	0	0
transcript:EES06611	3	1	0	0	10	3	1	4
transcript:OQU84736	4	3	2	1	3	1	1	0
transcript:KXG29960	0	0	0	0	0	0	0	0
transcript:KXG29961	0	0	0	0	0	0	0	0
transcript:OQU84737	0	0	0	0	0	0	0	0
transcript:EES04875	140	132.5	101.5	120.5	70.5	94	126	75.5
transcript:KXG29962	140	132.5	101.5	120.5	70.5	94	126	75.5
transcript:EES04876	4	5	0	8	1	0	0	1
transcript:OQU84738	1	2	1	0	0.851	1	3.013	0
transcript:EES06612	100.988	0	0	399.861	0	0	146.486	90.926
transcript:OQU84740	46.769	139.77	53.894	41.658	144.974	13.476	41.87	57.042
transcript:KXG29964	0	0	0	0	0	448.524	0	0
transcript:OQU84739	897.244	999.23	560.137	547.591	768.026	0	348.537	740.032
transcript:OQU84741	0	0	0	0	0	0	0	0
transcript:EES06613	159	208	87	150	25	121.042	278	22
transcript:KXG29965	0	0	0	1	0	0	0	0
transcript:OQU84742	15938.043	12341.766	4688.645	14634.537	3513	13064.288	7673.114	1254
transcript:KXG29968	84	134	21	52	57	25	108	29.908
transcript:KXG29969	0	0	0	0	0	0	0	33.092
transcript:KXG29970	52.178	99	0	31	0	0	0	0
transcript:KXG29971	0	0	34	0	32.078	31	27	31.955
transcript:OQU84743	1.822	0	0	0	1.922	0	0	0
transcript:EES04878	740.865	973	669	645.992	655	400	577	527
transcript:EES04879	22	42	5	12	7	6	4	2
transcript:OQU84744	0	0	0	0	0	0	0	0
transcript:OQU84746	9.544	11.132	11.83	6.49	4.876	6.815	13.213	1.402
transcript:KXG29973	94.094	121.868	101.17	110.51	81.124	78.185	132.787	61.598
transcript:EES06615	0	0	0	0	0	0	0	0
transcript:OQU84745	2.362	0	0	0	0	0	0	0
transcript:OQU84747	367	368	202	381	161	279	324	148
transcript:OQU84748	53	46	33	48	15	22	31	11.001
transcript:EES06617	51	71	40	32	27	34	47	17
transcript:ENSRNA049438566-T1	0	0	0	0	0	0	0	0
transcript:OQU84749	6	10	9	3	4	4	13	0
transcript:OQU84750	0	0	0	0	0	0	0	0
transcript:OQU84751	0	0	1	0	0	0	1	0
transcript:EES04883	137	35	597.998	132.047	463	133	204	315
transcript:EES06620	787.479	824.982	427.93	679.117	414	472.065	758.089	284
transcript:OQU84752	0	0	0	0	0	0	0	0
transcript:OQU84754	6.131	5.216	0	0	0	5.58	0	0
transcript:OQU84753	0	2.794	0	0	0	0	0	0
transcript:OQU84755	529.316	548.59	575.724	514.864	624.48	319.062	562.898	479.812
transcript:KXG29976	556.288	636.871	631.133	550.136	714.52	443.358	657.295	602.197
transcript:OQU84756	4	2	3	3	5	2	4	2
transcript:OQU84757	0	0	1	0	0	0	0	0
transcript:EES06624	0	0	0	0	0	0	0	0
transcript:OQU84758	2002.404	2127.762	1002.203	1708.596	1014.547	1231.168	1574	906.118
transcript:OQU84759	4.397	19.238	0	0	0	0	0	0
transcript:EES04890	74	86	19	64	9	63.955	126.254	6
transcript:OQU84760	6	2	1	0	0	1.045	3	0
transcript:OQU84761	133.835	196.018	97.278	154.774	96.675	177.421	185.779	93.347
transcript:EES06628	149.458	148.926	113.125	137.8	82.158	102.738	216.431	77.173
transcript:OQU84762	72.323	135.197	19.383	79.019	20.001	70.331	67.647	10.017
transcript:EES06629	935.999	538	1063.728	735	768	1115.375	1670.132	400
transcript:EES04892	64	45	46	33	45	48	105	17
transcript:OQU84763	0	0	0	0	0	0	0	0
transcript:EES06630	89.657	96.959	81.286	94.073	107.435	43.989	72.161	71.984
transcript:OQU84766	16.343	6.308	30.714	25.927	37.422	8.844	21.136	39.016
transcript:OQU84765	0	9.734	0	0	0	5.167	0	0
transcript:KXG29981	0	0	0	0	9.144	0	1.703	0
transcript:OQU84764	0	0	0	0	0	0	0	0
transcript:EES06631	243.584	233.764	154.872	222.969	126.106	159.504	234.576	110.381
transcript:KXG29983	17.416	26.236	11.128	18.791	13.894	19.502	14.474	5.619
transcript:KXG29984	0	0	0	23.24	0	0	0	0
transcript:KXG29982	0	0	0	0	0	0	0	0
transcript:EES04893	1005.639	1138.62	652.403	909.493	554.869	881.062	1249.031	404.857
transcript:KXG29985	0	0	0	0	0	0	0	0
transcript:OQU84767	0	7.914	0	0	0	0	0	0
transcript:OQU84770	0	0	0	0	0	0	1.64	0
transcript:OQU84768	17.456	3.442	10.986	19.245	7.579	13.014	0	0
transcript:OQU84769	0	0	0	0	0	0	0	6.749
transcript:KXG29986	121.148	153.003	176.494	149.27	103.745	154.101	152.165	106.251
transcript:KXG29987	35.396	42.641	22.52	28.486	8.676	38.097	24.195	0
transcript:EES04896	82.004	79.5	47.5	91.413	38	54.065	97	39.5
transcript:OQU84771	82.004	79.5	47.5	91.413	38	54.065	97	39.5
transcript:OQU84772	0	0	0	2.174	0	1.87	0	0
transcript:EES04897	0	0	0	0	0	0	0	0
transcript:EES06634	119	93	82	62	40	133	120	102
transcript:EES04898	9	6	1	1	0	9	14	0
transcript:OQU84773	0	0	0	0	0	0	0	0
transcript:EES04900	0	0	0	0	0	0	0	0
transcript:OQU84775	658.104	486.638	435.566	613.712	285.223	486.615	660.542	293.437
transcript:KXG29990	580.21	446.953	350.973	598.733	289.606	497.772	622.791	238.499
transcript:OQU84774	475.688	396.591	264.462	397.315	226.174	443.987	478.454	219.339
transcript:OQU84776	43	53	13	7	7	4	15	69
transcript:OQU84777	0	0	0	0	0	0	0	0
transcript:OQU84778	0	0	0	0	0	0	0	0
transcript:KXG29991	0	0	0	0	0	0	0	0
transcript:KXG29992	206	176	62	119	81	80	131	42
transcript:KXG29993	0	0	0	1	0	0	0	1
transcript:EES06637	1	0	0	0	0	0	0	0
transcript:OQU84780	0	0	0	0	0	0	0	0
transcript:OQU84779	0	0	0	0	0	0	0	0
transcript:EES06638	0	0	0	0	0	0	0	0
transcript:OQU84781	0	0	0	0	0	0	0	0
transcript:OQU84782	0	0	0	0	0	0	0	0
transcript:OQU84783	8	18	5	13	6	9	17	4
transcript:KXG29996	53	54	54	44	38	37	61	16
transcript:KXG29997	415.667	617.007	295.339	497.558	308.164	328.015	421.457	285.67
transcript:EES06643	95.332	56.993	69.661	69.442	59.836	70.985	81.112	72.33
transcript:EES06644	37	2	22	42	19	35	45.997	29
transcript:EES06645	104	154	89	98	79	109	138	61
transcript:EES04904	17.753	47.541	26.113	13.908	29.18	30.291	15.139	55.888
transcript:OQU84784	0	0	0	0	0	0	0	0
transcript:OQU84785	13.135	9.459	6.887	17.382	8.173	7.967	13.249	9.112
transcript:OQU84786	30.112	0	0	27.711	4.647	0	4.612	0
transcript:KXG29998	0	0	0	0	0	0	0	0
transcript:EES04906	0	0	0	0	0	0	0	0
transcript:EES04907	0	0	0	0	0	0	0	0
transcript:EES04908	0	0	0	0	0	0	0	0
transcript:EES04909	1	0	0	0	0	0	0	0
transcript:OQU84787	103	137	64	114	70	60	93	64
transcript:OQU84788	0	0	0	0	0	0	0	0
transcript:KXG30001	3	11	3	5	15	4	7	16
transcript:KXG30002	89.573	62.295	75.586	79.663	118.218	83.33	119.045	52.162
transcript:EES06648	19	17	20	34	27	7	29	8
transcript:EES06649	281.954	272.633	243.672	398.896	489.897	87.288	176.52	579.595
transcript:KXG30004	250.046	191.367	199.328	276.104	405.337	112.712	136.483	449.405
transcript:OQU84789	0	0	0	0	0	0	0	0
transcript:KXG30006	189	222	142.29	224.033	138	150	182	184
transcript:EES06653	284.314	268	171	283.26	168	176	269	118
transcript:EES04915	245	126	123	172	153	153	210	132
transcript:OQU84790	0	0	0	0	0	0	0	1
transcript:EES06654	1.386	0	0	1	0	0	0	0
transcript:KXG30007	2.614	1	0	0	0	2	0	0
transcript:KXG30008	148.227	153.523	84.659	152.894	66.806	107.266	198.106	54.263
transcript:EES06656	85.773	102.477	58.341	102.264	44.194	89.189	100.901	46.737
transcript:KXG30009	224.367	181.47	226.533	202.702	194.197	173.915	255.113	161.746
transcript:KXG30010	947.738	724.532	874.523	888.671	784.803	685.085	962.058	660.254
transcript:OQU84793	48.534	38	23.964	32.84	30.355	47.658	77.799	22
transcript:OQU84791	12.489	12	8.012	13.387	5.215	8.447	18.4	0
transcript:OQU84792	12.489	12	8.012	13.387	5.215	8.447	18.4	0
transcript:OQU84794	12.489	12	8.012	13.387	5.215	8.447	18.4	0
transcript:KXG30014	2	2	1	1	7	1	3	8
transcript:KXG30017	230.106	197.737	131.078	179.677	114.001	123	241	62
transcript:KXG30018	67.5	0	39.5	0	36.005	55.65	94.872	0
transcript:KXG30019	67.5	0	39.5	0	36.005	55.65	94.872	0
transcript:KXG30021	0	0	0	126.989	0	0	0	43
transcript:KXG30020	0	173	0	0	0	0	0	0
transcript:EES04919	1780.701	1777.997	1680.035	1633	3015.999	1319.255	1706.195	2054.912
transcript:OQU84795	0	0	0	0	0	0	0	0
transcript:KXG30022	104	108	64	104	57	92.008	91	57
transcript:EES04920	113.3	134.319	35.651	135.002	2	78.354	162.138	0
transcript:OQU84796	0	3.68	0	1.716	0	0	3.862	0
transcript:OQU84797	6.7	0	4.349	4.282	0	1.646	0	0
transcript:OQU84798	486.76	505.695	554.774	352.674	400.213	248.649	465.561	274.146
transcript:EES04921	860.549	992.133	426.753	696.326	427.787	841.248	792.776	672.854
transcript:OQU84799	0	0	0	0	0	0	0	0
transcript:EES04922	85	112	67	101	46	48	88	22
transcript:EES06663	10	1	2	2	18	1	1	19
transcript:KXG30024	0	0	0	0	0	0	0	0
transcript:KXG30026	40	16	34	41	107	12	19	52
transcript:KXG30027	10.981	16.718	5.039	7.3	12.067	6.092	16	19.511
transcript:EES06665	0	0	0	0	0	0	0	0
transcript:KXG30028	3	11	1	1	1	7	1	2
transcript:KXG30029	0	0	0	2	0	0	0	0
transcript:OQU84802	0	0	0	0	0	0	0	0
transcript:KXG30031	0	0	0	0	0	0	0	0
transcript:KXG30030	45	44	35.983	59	23	25	30	42
transcript:OQU84800	65.824	41.938	60.822	42.183	48.813	41.179	60.72	55.221
transcript:OQU84801	2.54	6.838	3.013	7.125	6.896	11.075	0	2.725
transcript:OQU84803	116.765	75.516	54.946	114.828	23.404	53.725	106.021	32.677
transcript:EES06668	319.235	222.484	186.054	297.172	82.596	265.271	431.459	97.323
transcript:EES06669	252	216	306.03	424	250	141	273	512
transcript:EES04923	299.313	343.122	185.372	254.074	173.051	336.512	357.264	136.146
transcript:KXG30032	24.728	16.878	35.628	16.926	20.122	23.488	34.736	4.854
transcript:OQU84804	0	0	0	0	0	0	0	0
transcript:OQU84805	0	0	0	1	0	0	0	1
transcript:ENSRNA049439479-T1	0	0	0	0	0	0	0	0
transcript:OQU84806	0	0	0	0	0	0	0	0
transcript:KXG30036	0	0	0	0	0	0	0	0
transcript:OQU84807	9	6	10	10	8	12	10	2
transcript:EES04926	0	0	0	0	1	0	0	12
transcript:KXG30039	0	0	0	0	0	0	0	0
transcript:KXG30040	0	0	0	0	0	0	0	0
transcript:OQU84808	0	3	2	1	2	1	1	1
transcript:OQU84809	3	5	6	0	2	7	11	4
transcript:EES04929	12	12	64	19	111	14	15	249
transcript:KXG30045	24	43.054	14	31.934	26.018	27.898	32.885	8
transcript:OQU84810	0	0	0	0	0	0	0	0
transcript:KXG30048	727	611.58	610	641	613.019	524.983	693.005	389.371
transcript:KXG30047	0	1	0	0	0	0	0	2
transcript:EES04930	8	7	1	2	1	3.017	3.629	1
transcript:OQU84811	0	0	0	0	0	0	4.371	0
transcript:OQU84812	0	0	0	0	0	0	0	0
transcript:KXG30049	952.622	875	765.711	848.336	729	826	994	599
transcript:OQU84813	0	0	0	0	0	0	0	0
transcript:OQU84814	0	0	0	0	0	0	0	0
transcript:EES04932	1235.171	1129	679.951	1167.207	560	788.895	1186.231	382
transcript:EES04933	198	185	187	187	179	139	166	141
transcript:EES06683	108.744	109.575	92.824	94	69	68.98	174.947	49.755
transcript:KXG30050	66.808	64	78	88	184	37	38	127
transcript:EES04934	340.009	402	255	366	195	250	295.085	172
transcript:EES04935	10	7	16	5	22	5	13	68
transcript:OQU84815	14.184	3.609	3.579	2.193	7.015	14	5.842	1.067
transcript:OQU84816	7.816	11.391	5.421	9.807	11.985	0	15.158	5.933
transcript:EES06689	292	94	114	91	25	340	738.675	8
transcript:OQU84817	1	0	0	0	0	0	1	0
transcript:OQU84818	2	3	5	5	3	4	7	0
transcript:OQU84819	0	0	2	0	0	0	0	0
transcript:EES06690	8	8	2	8	13	1	2	6
transcript:KXG30054	1691.131	1355.068	815.064	1554.11	253	1299.842	2416.73	218.973
transcript:EES04943	72.054	67.341	16.706	37.752	34.257	26.318	48.129	23.267
transcript:EES04944	6.946	11.659	11.294	3.248	8.743	23.682	33.871	5.733
transcript:OQU84820	0	0	0	0	0	0	0	0
transcript:OQU84821	0	0	0	0	0	0	0	0
transcript:OQU84822	249.702	189.388	145.216	190.064	110.836	153.205	245.453	106.526
transcript:OQU84823	457.474	485.612	342.784	396.936	354.164	413.332	406.547	169.474
transcript:KXG30058	0	0	0	0	0	0	0	0
transcript:EES04945	86	98	43.5	84	43	44.5	78	26
transcript:OQU84824	86	98	43.5	84	43	44.5	78	26
transcript:EES04946	276	298	260	276	311.115	197	340.001	202
transcript:EES06697	0	1	1	1	3	0	0	1
transcript:OQU84825	0	0	0	0	0	0	0	0
transcript:EES06698	108.772	102.571	99	86.148	81.296	75.56	57.029	50.56
transcript:KXG30059	0	2.429	0	1.852	6.704	4.442	2.971	3.44
transcript:EES04947	0	0	5.047	0	0	6.776	6.224	0
transcript:KXG30060	122	139	68.953	85	93	70.224	76.776	47
transcript:OQU84827	17.395	28.126	25.971	24.398	9.744	23.506	11.597	0
transcript:OQU84828	11.877	3.144	5.785	3.613	5.373	6.975	24.542	17
transcript:OQU84826	6.728	7.731	1.244	10.989	4.883	5.519	9.861	3
transcript:EES06699	2557	2726	1923.849	2365.235	1572	1796.883	2506.996	1538
transcript:EES04949	150.377	185.99	106.374	133.001	86	114.981	242.119	71.233
transcript:EES06700	218	235	139	187.269	122	122.527	208	85
transcript:KXG30062	787	881	462.504	680.216	464	633	775.212	332
transcript:EES04954	30	33	9	17	7	24	37	3
transcript:EES06704	36.597	56.649	12.834	64.972	16.389	35	37.68	9.188
transcript:KXG30063	28.403	47.351	5.166	18.028	12.611	0	13.32	4.812
transcript:KXG30064	0	0	0	0	0	0	1	0
transcript:KXG30065	53	55	82	35	63	53	80	106
transcript:OQU84829	0	0	0	0	0	0	0	0
transcript:EES06707	303	293	221	244.094	273	152	305.001	274
transcript:OQU84830	0	0	0	0	0	0	0	0
transcript:OQU84831	55	57	39	47	35	26	48	16
transcript:OQU84832	0	0	0	0	0	0	0	0
transcript:OQU84834	0	0	0	0	0	0	0	0
transcript:OQU84835	4	11	1.144	2	4	1.234	6	1.107
transcript:OQU84833	0	0	1.856	0	0	0.766	0	0
transcript:OQU84836	0	2	1	0	0	0	0	0
transcript:OQU84837	141.075	115.456	154.403	182.86	115.874	106.624	169.715	89.102
transcript:KXG30066	576.397	577.605	467.597	509.181	425.949	397.376	567.5	391.433
transcript:KXG30067	3.699	3.939	0	0	4.186	0	0	9.467
transcript:KXG30069	38.255	31.626	53.373	28.568	0	0	0	0
transcript:KXG30068	242.745	345.374	103.627	198.432	140	180	179.953	95
transcript:OQU84839	8.327	5.298	6.755	6.707	0	5.757	10.899	5.325
transcript:OQU84838	2.673	2.702	4.245	1.293	8	1.243	4.101	5.675
transcript:OQU84840	0	0	0	0	0	0	0	0
transcript:OQU84841	0	3.599	0	0	0	0	0	0
transcript:KXG30072	350	461.401	270.003	354.214	265	222	352.253	184
transcript:OQU84842	6	5	2	9	2	4	17	0
transcript:EES04959	0	0	0	0	0	0	0	0
transcript:OQU84843	0	0	0	0	0	0	0	0
transcript:KXG30075	0	0	0	0	0	0	0	0
transcript:EES04961	15	10	16	19	29	10	15	14
transcript:KXG30076	474.001	393	308	371.01	465	334	482.037	283
transcript:KXG30077	44	20	35	32	73	25	39	31
transcript:KXG30078	28	13	15	13	53	11	13	11
transcript:OQU84844	396.903	406	418	339	408	304.091	404.038	324
transcript:ENSRNA049996402-T1	0	0	0	0	0	0	0	0
transcript:OQU84845	26	17	20	15.064	37	15	33	25
transcript:KXG30081	0	0	0	0	0	0	0	0
transcript:KXG30082	1222.44	931.385	1133.939	999.978	1116.803	1089.018	1245.242	750.74
transcript:OQU84846	55.232	24.107	24.166	17.859	49.642	18.086	53.153	36.373
transcript:KXG30083	111.824	62.477	211.527	87.758	117.213	32.716	113.51	77.687
transcript:KXG30084	388.504	345.031	142.141	293.027	302.342	221.18	294.391	192.2
transcript:OQU84847	0	0	0	0	0	0	0	0
transcript:OQU84848	83	87	40.031	71	45	26	25	17
transcript:EES06717	0	0	0	0	0	0	0	0
transcript:OQU84849	0	0	1	1	1	0	0	1
transcript:KXG30088	0	0	0	0	0	0	0	0
transcript:KXG30089	15.232	7	9	7.434	21.348	8	14.633	15.967
transcript:KXG30090	35.79	9	13.5	23.051	59.296	0	9	12.606
transcript:OQU84850	35.79	9	13.5	23.051	0	52	9	12.606
transcript:KXG30094	6	3	2	7	2	2	6	1
transcript:OQU84851	0	0	0	0	0	0	0	0
transcript:OQU84852	75	54	77	92	90	57	125	67
transcript:OQU84853	0	0	352	0	262	0	449	190
transcript:EES04967	552.998	541	0	597	0	271	0	0
transcript:EES06723	599	368	889.997	1033.684	649	233.987	521.36	1561
transcript:OQU84854	0	0	0	0	0	0	0	0
transcript:OQU84855	0	0	0	0	0	0	0	0
transcript:EES06724	0	0	0	0	0	0	0	0
transcript:OQU84856	811	699	709.414	721	637	686	984.688	490
transcript:OQU84857	0	0	0	0	0	0	0	0
transcript:EES04970	0	0	0	0	0	0	0	0
transcript:OQU84858	0	0	0	0	0	0	0	0
transcript:KXG30098	0	0	0	0	0	0	0	0
transcript:KXG30099	21	15	13	19	27	15	20	19
transcript:OQU84859	29.352	64.56	5.651	29.851	6.031	55.384	45.429	5.403
transcript:OQU84860	275.936	327.096	155.349	247.149	147.969	144.929	180.084	110.518
