feature_id	SRR39669458	SRR39669459	SRR39669468	SRR39669469	SRR39669470	SRR39669471	SRR39669472	SRR39669473	SRR39669474	SRR39669475	SRR39669460	SRR39669461	SRR39669462	SRR39669463	SRR39669464	SRR39669465	SRR39669466	SRR39669467
SEVIR_6G085250v2	8	13	12	4	4.26	11	1	5	1	12	22	25	11	12	19	0	0	3
SEVIR_6G085300v2	25966.152	17078.259	9238.089	7680.836	7312.481	12611.808	3654.956	2668.716	6835.674	19450.287	18217.687	17330.194	16225.434	17960.147	17415.679	4676.662	2351.271	5359.67
SEVIR_6G085350v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G085400v2	0	0	1	2	0	0	0	5	1	0	0	0	0	0	0	0	0	0
SEVIR_6G085500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
SEVIR_6G085600v2	0	2	3	1	0	2	1	0	0	3	3	2	8	1	1	1	0	0
SEVIR_6G085750v2	440	610	195	192	162	308	5	9	13	457	471	370.954	388	344	379	19	6	5
SEVIR_6G085900v2	580	129	254	47	42	113	0	1	5	101	372	599	61	43	53	10	8	10
SEVIR_6G086000v2	0	0	3	0	0	0	0	0	1	4	0	0	0	0	0	0	4	2
SEVIR_6G086020v2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	4	1
SEVIR_6G086040v2	0	0	0	5	1	0	0.5	0	0.5	0	0.5	4	0	0	0	0	0	0
SEVIR_6G086060v2	3	0	1	9	8	1	1	1	2	5	11	2	0	5	1	9	9	18
SEVIR_6G086080v2	0	0	0	0	0	2	0.5	0	0.5	3	0.5	0	1	0	0	1	2	2
SEVIR_6G086100v2	806	715	575	802	530	1328	362	330	601	787	666	697.122	1469	1767	1669	390	151	441
SEVIR_6G086133v2	2	6	4	2	0	4	1	0	0	4	7	3	2	0	4	2	1	2
SEVIR_6G086166v2	3	12	12	0	1	0	1	2	1	2	0	0	3	2	1	4	0	3
SEVIR_6G086200v2	8	27	21	2	3	1	8	4	3	17	3	12	7	2	5	1	3	6
SEVIR_6G086301v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G086400v2	26	12	28	37	44	38	1	0	3	29	19	12	46	55	61	1	1	1
SEVIR_6G086500v2	471	398	368	939	948	825	53	82	121	889	832	349.03	570	616	646	97	51	170
SEVIR_6G086600v2	10710.835	7883.664	7754.796	7283.777	7347	6983	3256	4589.943	6945.035	9764	9290.69	7445	5865	6675.395	6464	4792	3646	3087
SEVIR_6G086700v2	235	174	202	120	138	271	35	23	40	290	269	192	426	451	480	49	19	35
SEVIR_6G086800v2	0	0	0	0	5	0	0	0	0	0	1	1	0	0	1	0	0	0
SEVIR_6G086900v2	388.659	306.997	418.539	463.109	499.157	447.997	108.372	154.501	159.737	456.219	462.024	370.006	439.653	445.72	459.622	122.007	125.361	108.989
SEVIR_6G087000v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G087200v2	65.001	10	1	100	80.001	153	0	0	0	160	67	44.284	343.3	384.344	470.703	0	0	0
SEVIR_6G087300v2	131	95	79	131	147	152	59	88	84	185	157	141	155	173.017	159	61	76	48
SEVIR_6G087400v2	921	728	759	782	705	723	349	372	393	850	896.024	717	708.719	924.133	747	312	298	266
SEVIR_6G087500v2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
SEVIR_6G087550v2	44	74.839	49	76	85.068	137	81	88	68	112	92	66.077	72	87	128.015	89	83	47
SEVIR_6G087600v2	71	83.161	108	115	94	145	57	37	49	54	75	79	117.281	142	93	53	26	45
SEVIR_6G087650v2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G087700v2	1	0	4	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1
SEVIR_6G087800v2	1	0	3	2	0	0	0	2	1	9	1	0	1	0	0	0	1	0
SEVIR_6G087900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G088000v2	2	0	1	0	0	2	0	0	0	0	3	0	0	0	0	0	0	1
SEVIR_6G088100v2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G088200v2	0	0	0	0	0	3	0	0	0	0	0	5	1	0	3	0	0	0
SEVIR_6G088301v2	311	249	320	1177	1003	625	133	149	323	287	250	379	336	447	438	265	154	231
SEVIR_6G088400v2	1	9	1	6	4	2	0	0	6	11	6	3	0	1	2	5	1	0
SEVIR_6G088500v2	173	111	125	72	30	99	20	18	35	104	97	120	127	167	171	34	10	33
SEVIR_6G088550v2	1	0	7	1	0	0	0	0	0	0	4	0	1	2	0	0	0	0
SEVIR_6G088600v2	229.072	192.019	122.136	77.953	79	180.27	44.94	30	49.691	193.682	213.63	206.446	151.778	155.211	132.885	28.881	18	50.504
SEVIR_6G088650v2	1	1	6	2	0	2	3	2	2	1	6	2	1	3	2	0	1	4
SEVIR_6G088700v2	51	41	34	33	35	28	19	33	23	73	35	21	28	52	39	11	18	8
SEVIR_6G088800v2	183.918	71	138.32	29	32.18	35.231	17	24	23.089	91	39.361	56	50.997	64	61.511	19	20	9
SEVIR_6G088900v2	530.082	549.376	698.68	896	972.82	831.769	429	613	709.911	771	624.639	519	549.003	651	585.489	598	612	379
SEVIR_6G089000v2	1706	1163	1155	1364.519	1311	1392	572	710	1214	1787	1705	1108	1283	1385	1445.048	689	708.11	463
SEVIR_6G089100v2	32206.414	17060.998	21350.926	17630.121	16233.914	12262.565	5158.803	6828	20937.499	22217.677	22627.814	21654.604	11381	14059	12904	10462	6453.429	11501
SEVIR_6G089200v2	9535.676	15953	20350.998	7469.923	7718.845	14163.143	5381.002	8043.014	4520.386	14654.639	24429.112	16580	6395	6407.329	7243.37	5510	7222	12582
SEVIR_6G089300v2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	9	0
SEVIR_6G089400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G089500v2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0
SEVIR_6G089550v2	0	2	5	1	0	2	0	0	5	2	1	4	0	0	1	1	2	3
SEVIR_6G089600v2	329	208	412	402	411	332	301	319	242	197	204	274	282	256	259	488	321	188
SEVIR_6G089700v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G089800v2	5	7	4	12	9	13	5	5	15	6	9	9	6	8	9	6	4	16
SEVIR_6G089900v2	2427	2137	2004	2392	2326.002	2319	1187	1428	1818	2853	3094	2254	1948	2120	2064	1389	1318	991
SEVIR_6G090000v2	5	10	4	2	6	16	1	0	1	21	32	1	19	33	25	0	0	4
SEVIR_6G090100v2	2.998	0	0.976	1.085	0	2	1	0	0	0	0	0	0	0	1	1.076	4.001	1.061
SEVIR_6G090200v2	658	252	268	67	69	86	12	10	49	250	244	119	152	152.003	145	27	16	25
SEVIR_6G090300v2	2222	1495.324	2094	3865.42	3870	1923	366	450	710	1896	1774	1464	1945.79	2033	2041	567	470	521
SEVIR_6G090400v2	1475.001	1090.999	848	649	620.001	740	142.999	302.999	468	1191	1032	965	837	987	1030.999	289.001	139.999	246
SEVIR_6G090500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G090600v2	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0
SEVIR_6G090700v2	581.999	452.001	582.001	542	500.001	869	584.001	700	915.999	478	530.999	503	663	640.153	721.984	775.001	471.999	636
SEVIR_6G090800v2	4919.01	3960.046	2917	4127	4268	5395	3711.784	4470.251	8288.091	4815	4563	4830	3216	4078.528	3892	8539.776	6046.678	3569
SEVIR_6G090900v2	1934.585	1668.298	2185	5437	5403.664	3400.059	1751.684	2914.843	2908	2399.999	2387	1699.003	2070.999	2678.454	2493	2131.496	2240.014	1029.995
SEVIR_6G091000v2	2022	1566.702	1240	812	768	1042	313.316	356	658	1671.678	1828	1507	1101	1283.546	1244	499	372	485
SEVIR_6G091100v2	0	3	0	0	1	0	4	0	1	0	5	0	0	0	0	0	0	0
SEVIR_6G091200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G091300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1
SEVIR_6G091400v2	4	0	3	2	0	6	1	0	3	2	3	6	5	3	3	0	0	0
SEVIR_6G091501v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G091600v2	220	290	245	292	290	235	43	27	41	356	218	257	209	194	249	36	32	54
SEVIR_6G091650v2	0	1	0	0	0	1	0	2	3	2	0	3	3	2.006	2	1	0	2
SEVIR_6G091700v2	1825	1374	1418	1003	999	1354	405	380	550	1430	1464	1503.971	1329	1465	1455.996	482	324	400
SEVIR_6G091800v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G091900v2	138	234	208	260	256	218	117	121	94	299	328	194	192	175	197	132	115	74
SEVIR_6G092000v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SEVIR_6G092100v2	28	83	48	73	96	54	45	66	70	74	95	48.006	50	48	43	37	60	37
SEVIR_6G092200v2	20	49	109	894.397	954	2	1	2	4	981	655	46	21	17	8	20	8	14
SEVIR_6G092266v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
SEVIR_6G092332v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G092400v2	5	2	3	2.455	11	6	2	3	2	1	4	6	6	9	5	9	3	3
SEVIR_6G092450v2	75	28	242.999	416	393	5	3	13	1	240	326	40	10	6	6	4	3	5
SEVIR_6G092500v2	27	84	89.943	329.983	291	3	1	0	7	423.953	227.999	80	5	4	6	21	5	1
SEVIR_6G092600v2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SEVIR_6G092700v2	1638.851	1283.617	1575.891	2167.383	2173.087	1944.634	601.164	940.485	1120.819	1589.135	1689.204	1199.538	1363.135	1924.931	1716.08	765.477	894.736	466.799
SEVIR_6G092800v2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEVIR_6G092900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G093000v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G093100v2	8	28.005	7.136	54.985	53.002	6	0	1	1	46.964	32.44	16.994	15.997	25	15.007	3	0	0
SEVIR_6G093200v2	7	200	181	20	27	35	187	124	255	193	156	97	24	21	23	486	345	106
SEVIR_6G093250v2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0
SEVIR_6G093300v2	3057	2213	2427	2559.816	2636.433	2786	1533	978	1312	2023.753	2375	2212.185	1964.692	2184	2235	1371	1342	792
SEVIR_6G093400v2	801.001	584	417	375	338	574	238.001	263	493	806.193	684	560	668	758	733	362.999	291	216
SEVIR_6G093500v2	5504	1929	3095	1778	1634	1775	105	177	322	1712.316	1700	2988.222	1962	2198	2238	207	193	359
SEVIR_6G093600v2	462	484	639.988	365	581	569	243	239	287	633.998	696	595.999	519	567	461	238	355	192
SEVIR_6G093700v2	24	14	23.012	21	30	20	11	8	21	30.003	44	20.001	15	32	36	11	13	15
SEVIR_6G093800v2	1	0	3	4	4	2	0	4	9	1	3	0	0	1	0	1	2	0
SEVIR_6G093900v2	924	634	356	352	365	427	177	229	460	724	593	493	549.026	658	640	286	235	182
SEVIR_6G094100v2	97	163	102	91	77	160.009	7	30	2	207	204	265	101	118	96	12	17	5
SEVIR_6G094200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G094233v2	2	2.953	5.002	15.345	0	5	0	0	0	5.286	4.285	3	0	0	0	0	2.013	2.548
SEVIR_6G094266v2	0	9.047	2.998	5.655	5	0	0	0	0	1.714	4.715	0	0	0	0	0	2.987	5.452
SEVIR_6G094300v2	2	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0
SEVIR_6G094400v2	4	7	8	0	4	10	40	7	20	4	11	5	19	10	21	3	18	23
SEVIR_6G094500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G094600v2	22	21	44	63	63	82	74	85.053	59	45	29	34	43	45	63	23	33	56
SEVIR_6G094700v2	15	13	12	2	1	7	0	0	0	26	10	1	11	13	9	0	0	0
SEVIR_6G094750v2	0	6	4	31	37	38	48	32.947	21	6	4	8	26	29	26	16	14	25
SEVIR_6G094800v2	0	0	0	1	0	0	1	2	0	2	1	6	0	0	0	0	0	0
SEVIR_6G094900v2	36.008	59	35	128	112	69	1	3	8	29	19	1427	21	16	20	7	11	15
SEVIR_6G094966v2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
SEVIR_6G095032v2	1	0	0	0	0	2	0	0	0	3	0	0	2	0	0	0	0	0
SEVIR_6G095100v2	6	9	1	0	3	2	6	1	4	5	5	5	3	1	0	7	6	2
SEVIR_6G095166v2	0	1.004	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0
SEVIR_6G095232v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G095300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G095400v2	0	0	2	2	1	0	0	5.999	0	1	0	0	4	0	4	0	1	0
SEVIR_6G095450v2	9	7	10	20	32	13	93	40	16	6	13	9	14	29	11	27.004	25	18
SEVIR_6G095500v2	130	109	94	39	34	66	10	12	26	151	136	113	73	94	90	17	20	12
SEVIR_6G097733v2	9	23.059	69.913	131.649	132.721	34	41.573	43.139	29.768	20	23.738	9	26.748	10.539	41.795	21.426	58.752	31.452
SEVIR_6G099966v2	0	4.568	0	13.351	5.279	0	15.426	20.513	2.232	2.365	2.262	0	2.14	4.461	1.072	4.741	7.24	9.404
SEVIR_6G102200v2	523	143.218	389	168	154	79	22	21.218	32	229	156	550	35	72	54	39	23	39
SEVIR_6G102500v2	892.006	751	767	1821.713	1741	1998.041	1766	1923	3213	787	911	913	758	1007	1040	1695.066	1950	2283
SEVIR_6G102600v2	599	452	491	414	393	433	181	254	233	548	539	504	298	334	339	180	243	194
SEVIR_6G102666v2	22	36	28	73	56	73	24	22	26	25	32	20	82	78	70	20	19	15
SEVIR_6G102732v2	2	0	1	9	8	13	1	6	3	3	1	6	2	14	4	1	2	2
SEVIR_6G102800v2	348.754	333.502	270.828	591.496	602.246	594.004	163.904	210.858	319.579	333.683	376.196	251.993	479.246	751.867	578.171	217.918	243.322	96.042
SEVIR_6G102900v2	1	0	2	0	3	6	0	0	0	17	3	166	1	2	2	3	10	3
SEVIR_6G103000v2	6025.523	5402.067	1584	940	796	1641	310	432	1098	4033	2730	3301.005	3618	4298	4370	652	346	1176
SEVIR_6G103100v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SEVIR_6G103200v2	0	1	0	3	8	9	10	10	20	5	2	1	7	5	14	22	7	17
SEVIR_6G103300v2	3	7	20	3	3	2	1	4	2	7	13	11	4	2	1	1	0	3
SEVIR_6G103400v2	2557	2215	3481	4614.826	4640.97	4649.995	2704	2454.513	2719	2607	2594	2654	3511	4049.791	4164.308	3438	3256	1469
SEVIR_6G103466v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G103532v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
SEVIR_6G103600v2	1843.285	1418.185	1633.257	1401.813	1344.66	1813.063	599.93	698.722	1042.482	1803.735	1632.991	1632.915	1713.449	1833.952	1737.524	774.564	480.739	877.08
SEVIR_6G103650v2	42.715	34.815	35.711	12.187	14.34	25.937	21.046	11.278	30.518	42.265	35.009	21.085	31.551	29.405	24.476	21.436	14.261	23.92
SEVIR_6G103700v2	1805	1289	754.103	871	898	940	600	615	882	1391	1495	1425.129	896	1016	1010	785	475.099	761
SEVIR_6G103766v2	212.227	242.147	240.834	385.134	499.96	484.687	157.958	252.423	271.255	326.131	323.709	319.032	256.241	345.134	301.03	179.137	189.252	152.118
SEVIR_6G103832v2	336.773	234.853	172.166	384.866	417.04	437.313	197.042	241.577	311.745	398.869	364.291	270.968	306.759	390.866	299.97	149.938	218.748	96.882
SEVIR_6G103900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G104000v2	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEVIR_6G104033v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G104066v2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G104100v2	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1
SEVIR_6G104300v2	2039.391	1793	2006	2366	2504	2585.005	1478	1871	1991	2522	2425.015	2080	2079	2456	2205.02	1397	1937.025	1045
SEVIR_6G104400v2	69	117	40	22	23	75	36	54	51	153	119	78	53	33	35	65	39	27
SEVIR_6G104500v2	1969	1143.123	1152.217	562.003	633	1006	42	38	130	1176	1316	1364	1231	1187	1248	88	73	75
SEVIR_6G104600v2	4060.983	5475	4814	1487	1541	1128	4394	4931	6831	5520	6395	3466	394	440	423	3772.506	5959.031	4781
SEVIR_6G104700v2	3949.998	3504.979	3136	2209	2169	2531	1212	1445	2620	3133	3218.16	2954	2663	3144	3272	1945.608	979	1578
SEVIR_6G104800v2	0	0	0	0	0	0	1	1	0	1	0	0	2	0	0	1	0	0
SEVIR_6G104900v2	1310	1038	597	258	232	398	124	193	519	1073	972	912	642	622	667	428	144	361
SEVIR_6G105000v2	564	318	271	1093	1077	481	9	36	64	310	413	313	369	417	425	32	20	22
SEVIR_6G105100v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
SEVIR_6G105200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G105300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G105400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G105450v2	3	4	2	2	9	1	1	1	0	8	1	2	4	5	8	4	0	0
SEVIR_6G105500v2	1410	1931	1588.275	1149	1177	1346	218	359	686	2627.28	2991.276	1324.385	1433	1576	1624	498	272	563
SEVIR_6G105550v2	2	1	0	5	0	0	0	2	1	0	2	5	2	3	0	1	0	1
SEVIR_6G105600v2	1908	1955	2480	2171	2162	1939	1230	1560	2105	2116	1954	2047	1563	1471	1618.609	2036	1593	1586
SEVIR_6G105800v2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SEVIR_6G105900v2	655	101	80	1	2	2	3	10	4	216	116	573	4	0	4	6	13	9
SEVIR_6G106000v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G106200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G106300v2	601	69	90	6	9	13	2	11	6	169	115	726.047	11	14	13	1	6	28
SEVIR_6G106400v2	773	76	78	3	6	7	4	3	15	191	181	925	7	3	4	3	9	35
SEVIR_6G106600v2	2080	1410	2166	3461	3325	1792.016	285.189	660.134	926	1757	1663	1573	1350.21	1573	1582	569	586	424
SEVIR_6G106800v2	2066.945	5503.103	5663.162	8263.344	9546.318	7014.644	242	823.501	527	11243.428	9439.875	4568.27	3007.293	2482.521	3257.091	1140.138	1280.889	1618.124
SEVIR_6G106950v2	92.055	280.894	315.837	289.656	277.682	164.356	3	30.015	14	421.571	378.125	163.511	88.707	124.203	97.909	50.862	71.111	60.876
SEVIR_6G107100v2	175	143	247	377	355	264	65	80	66	179	203	180	205	230	214	70	53	54
SEVIR_6G107200v2	137	132	117	32	45	34	7	18	46	121	129	86	122	174	158	27	13	21
SEVIR_6G107300v2	3136	959	2357.714	2096	1832	1764	202	174	266	1614	1731	3665	1045	1198	1096	222	256	245
SEVIR_6G107401v2	23.588	28.733	27.548	12.327	22.116	18.411	25.006	22.704	34.125	45.088	43.06	6.98	24.678	33.73	28.439	28.871	58.282	36.784
SEVIR_6G107500v2	781	572	574	431	405	530	146	154	317	553	654	526	528	637.354	582	231	77	262
SEVIR_6G107600v2	0	4	0	0	2	2	3	1	1	10	12	9	1	1	3	0	7	0
SEVIR_6G107700v2	584	385	194	102	138	229	19	10	53	482	355	267	533.181	673	601	23	14	41
SEVIR_6G107800v2	78	70	72	85	110	130	20	34	35	122	102	67	92	153	131	17	24	15
SEVIR_6G107850v2	2	10	10	3	4	11	0	1	1	7	7	3	6	7	12	3	1	1
SEVIR_6G107900v2	32	27	21	16	6	31	1	5	4	25	25	26	45	45	36	5	4	4
SEVIR_6G107966v2	4	0	0	2	0	0	0	0	1	0	1	0	0	2	1	0	1	0
SEVIR_6G108032v2	3	3	0	0	2	0	0	1	1	1	2	0	2	0	2	0	4	0
SEVIR_6G108100v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G108200v2	62	81	82	114	156	163	29	51	43	122	91	63	120	142	123	26	55	22
SEVIR_6G108220v2	4	10	11	13	13	9	0	9	3	4	6	1	4	12	7	7	6	2
SEVIR_6G108240v2	3	11	7	10	8	13	3	4	6	16	8	9	14	14	8	3	9	3
SEVIR_6G108260v2	7	14	6	20	21	27	0	11	1	6	15	4	4	17	13	8	4	2
SEVIR_6G108280v2	13	10	17	24	26	27	8	26	15	16	19	0	11	18	23	5	11	6
SEVIR_6G108300v2	2068.366	2521.837	2485.895	2556.406	2473.995	1701.69	936.402	3158.19	2494.422	3470.544	2895.912	1670.221	1139.032	1448.352	1244.9	1992.035	2645.824	1233.104
SEVIR_6G108400v2	771	817	829	545.003	510	705	282	312	458	825	760	722	467	570	587	491	374	497
SEVIR_6G108466v2	482	393	455	662	596	506.926	304	314.911	471	498	469	447	428	465.959	472	433	268	378
SEVIR_6G108532v2	57	46	53	59	52	40.074	35	26.089	17	49	53	38	38	49.041	58	25	16	19
SEVIR_6G108600v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G108700v2	1	2	1	0	2	2	1	2	1	4	4	1	5	6	6	3	7	1
SEVIR_6G108800v2	982	886.997	883	2116.949	2022	2867	2352.064	2387	2579	1092.425	1054	934	1904	2179	2122	2700	2946	1189
SEVIR_6G108850v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G108900v2	87	95.013	82	80.377	84.463	115	35	57	102.359	120.334	145.052	57	107	180.039	114	48	52.001	16
SEVIR_6G109000v2	32.999	46	22	25	24	23	13	3	21	67.757	39	23	33	36	40	13	8	14
SEVIR_6G109201v2	0	0	4	0	0	0	0	0	1	0	0	0	3	0	1	1	0	0
SEVIR_6G109400v2	1562	1444	1492	1828.97	1874	1912	2393	2065	2053	1898	1870	1600	1307	1458	1394	1620	1593	1008
SEVIR_6G109500v2	652.982	536.925	407.166	246.074	270.495	325.042	247.997	213.304	495.699	592	674.25	528.475	420.326	416.104	414.998	372.662	196.044	297.385
SEVIR_6G109450v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G109600v2	6	3	7	4	4	7	1	4	2	10	16	10	10	9	5	3	7	0
SEVIR_6G109700v2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
SEVIR_6G109900v2	767	734	965	1237	1293	1396	1102	1076	1510	1015	1066	837	856	929	876	1170.468	1053	907
SEVIR_6G110000v2	149.273	186	125	106	74	163	18	20	64	150	159	184	146	176	199	32	13	48
SEVIR_6G110100v2	159	169	121	95	98	153	99	155	164	203	213	173	104	172	172	115	105	95
SEVIR_6G110200v2	1205	1005	708	900.019	887	906	675	890	1425	1444	1274	776	900	1070	1013	990	944	457
SEVIR_6G110300v2	69	144.033	123.274	294.008	333.3	145.199	25.995	71.959	38.002	426.315	404.689	333.682	124.18	135.592	174.998	77.998	39	70.296
SEVIR_6G110450v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G110600v2	304	273	274	230	211	365	40	52	63	411	448	326	286	323	413	34	31	32
SEVIR_6G110700v2	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0
SEVIR_6G110800v2	23	25	19	6	5	15	1	0	0	8	30	57	1	3	3	1	1	0
SEVIR_6G110900v2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G111000v2	778	1065	1507	960	901	1068	509	483	545	996	1041	1034.192	822	899	888	499	503.032	440
SEVIR_6G111100v2	5.001	1	1	0	3	1	0	1	2	0	5	3	0	4	0	4	0	0
SEVIR_6G111200v2	1208	1002	789	425	495	454	242	347	524	1090	1067	874	565	651	606	371	308	337
SEVIR_6G111300v2	291	191	94	59	54	114	29	51	59	221	182	161	138	206	163	52	37	20
SEVIR_6G111400v2	318	168	137	100	68	194	71	31	101	240	229	158	264	307	324.508	63	31	81
SEVIR_6G111500v2	1	2	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0
SEVIR_6G111600v2	25	36	29	54	67	50	8	50	21	67	56.016	30	19	19	29	282	65	53
SEVIR_6G111700v2	776	565	360	115	101	246	55	62	133	585	534	469	336	369	352	90	59	98
SEVIR_6G111800v2	360.784	328.745	400.341	557.976	616.899	521.042	206	219.984	279	448	434.262	319.565	536.71	621.366	600.092	172.46	187.999	147
SEVIR_6G111850v2	219.234	159.255	213.659	323.334	407.101	319.958	82	143.016	144	238	251.738	161.435	235.29	385.634	293.723	90.54	120.001	47
SEVIR_6G111900v2	533.982	406	302	895	1025	710	285	390	452	534	494	186	502	1073	673.185	221	203	92
SEVIR_6G112000v2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0
SEVIR_6G112150v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G112300v2	101	202	246	796	772	55	7	1	9	1629	1625.523	1191	269	471	295	16	9	15
SEVIR_6G112400v2	0	1	0	1	0	1	0	2	6	2	2	2	2	1	1	0	1	0
SEVIR_6G112601v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G112800v2	16.078	17.24	25.804	48.15	71.287	43.148	15.052	21.178	14.045	28.863	23.028	13.075	20.89	26.127	39.041	14.956	4	10.098
SEVIR_6G112880v2	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0
SEVIR_6G112960v2	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0
SEVIR_6G113040v2	16.971	23.091	39.869	90.034	102.021	156.331	80.942	83.539	54.056	47.016	50.999	71.144	104.978	108.577	131.042	48	99.096	39
SEVIR_6G113120v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G113200v2	0	0	0	0	2.045	0.97	0	1	1.365	8.085	0	0	0	2	0	0	2.963	0
SEVIR_6G113300v2	2	2	0	0	0	0	1	2	0	0	4	1	1	2	0	3	1	0
SEVIR_6G113400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_6G113500v2	8371.282	5425	3079.999	1563.999	1507	2365.999	238	349	480	5099	4610	4513.999	3620.404	3903	4152	501	375	525
SEVIR_6G113600v2	53.032	78	84	64	59.023	52.019	38	43	28	97	72.03	63	75	44.023	65	54.026	51.026	44
SEVIR_6G113700v2	1263.968	1382	1695	2074.239	2216.978	2227.981	1437	1737	1643	1688	1556.97	1325	1472	1457.977	1501	1482.974	1384.974	936.787
